time (s)	coil I (A)	last det (V)	int current (uC)
4644.313148	1.319817	0.344631	683.665100
4644.314130	1.722026	0.344631	2374.695068
4644.315072	1.688170	0.344631	3964.951172
4644.315954	1.641302	0.344631	5412.580078
4644.316837	1.594929	0.344631	6820.902344
4644.317823	1.547282	0.344631	8346.521484
4644.318748	1.503977	0.344631	9737.700195
4644.319610	1.082237	0.344631	10670.588867
4644.320652	0.103030	0.344631	10777.946289
4644.321551	0.090553	0.344631	10859.353516
4644.322466	0.090619	0.344631	10942.269531
4644.323325	0.090623	0.344631	11020.114258
4644.324328	0.090626	0.344631	11111.012695
4644.325249	0.090619	0.344631	11194.472656
4644.326110	0.090586	0.344631	11272.466797
4644.327139	0.090593	0.344631	11365.687500
4644.328023	0.090560	0.344631	11445.743164
4644.328944	0.090663	0.344631	11529.243164
4645.375928	1.194727	0.343862	501.785156
4645.376984	1.720422	0.343862	2318.551270
4645.377869	1.693030	0.343862	3816.882568
4645.378739	1.646840	0.343862	5249.632812
4645.379675	1.598621	0.343862	6745.941895
4645.380668	1.549929	0.343862	8285.021484
4645.381575	1.506929	0.343862	9651.805664
4645.382461	1.179987	0.343862	10697.273437
4645.383510	0.115364	0.343862	10818.290039
4645.384419	0.090538	0.343862	10900.589844
4645.385288	0.090623	0.343862	10979.340820
4645.386152	0.090732	0.343862	11057.733398
4645.387205	0.090604	0.343862	11153.139648
4645.388092	0.090564	0.343862	11233.469727
4645.388960	0.090615	0.343862	11312.124023
4645.389966	0.090710	0.343862	11403.378906
4645.390875	0.090641	0.343862	11485.771484
4645.391785	0.090608	0.343862	11568.224609
4646.354875	1.188439	0.376362	501.521118
4646.355797	1.714420	0.376362	2082.216553
4646.356861	1.690679	0.376362	3881.098633
4646.357757	1.642881	0.376362	5353.120117
4646.358622	1.598243	0.376362	6735.600586
4646.359684	1.546227	0.376362	8377.693359
4646.360637	1.501220	0.376362	9808.355469
4646.361517	1.036106	0.376362	10720.128906
4646.362426	0.116342	0.376362	10825.883789
4646.363506	0.090696	0.376362	10923.834961
4646.364387	0.090652	0.376362	11003.699219
4646.365244	0.090648	0.376362	11081.384766
4646.366258	0.090773	0.376362	11173.428711
4646.367231	0.090626	0.376362	11261.608398
4646.368106	0.090634	0.376362	11340.913086
4646.368983	0.090729	0.376362	11420.482422
4646.370104	0.090721	0.376362	11522.181641
4646.370992	0.090663	0.376362	11602.690430
4647.406107	1.290260	0.378509	656.742310
4647.407065	1.721796	0.378509	2306.222656
4647.407949	1.692546	0.378509	3802.433594
4647.408958	1.639860	0.378509	5457.051758
4647.410019	1.586276	0.378509	7140.090332
4647.410911	1.541979	0.378509	8515.535156
4647.411809	1.498605	0.378509	9861.282227
4647.412896	0.686246	0.378509	10607.232422
4647.413855	0.092205	0.378509	10695.656250
4647.414715	0.090557	0.378509	10773.535156
4647.415756	0.090699	0.378509	10867.953125
4647.416783	0.090623	0.378509	10961.022461
4647.417672	0.090579	0.378509	11041.546875
4647.418602	0.090740	0.378509	11125.934570
4647.419651	0.090656	0.378509	11221.032227
